Date,AMD,AVGO,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,PG,WMT,XOM
2020-02-25,47.56999969482422,24.268352508544922,68.747802734375,122.30416870117188,106.6624984741211,47.77085494995117,195.23788452148438,159.30581665039062,6.521763324737549,103.66722106933594,34.901695251464844,41.05680847167969
2020-02-26,47.4900016784668,24.543075561523438,68.95359802246094,121.48400115966797,106.98350524902344,47.589088439941406,195.66453552246094,161.29627990722656,6.661131381988525,102.5830078125,34.715572357177734,40.15538787841797
2020-02-27,44.0099983215332,23.518875122070312,65.20854949951172,117.6284408569336,102.53150177001953,45.38313674926758,188.27252197265625,149.93150329589844,6.290337562561035,96.89724731445312,33.684303283691406,37.73893356323242
2020-02-28,45.47999954223633,23.40468978881836,66.4135971069336,113.70523834228516,98.08792877197266,44.193424224853516,190.97137451171875,153.56173706054688,6.725381374359131,96.6667251586914,32.85439682006836,38.966094970703125
2020-03-02,47.459999084472656,24.46495246887207,68.747802734375,118.38941955566406,102.65821075439453,46.20106887817383,194.9104461669922,163.7796630859375,6.883760452270508,102.07079315185547,35.3563117980957,40.81441116333008
2020-03-03,46.75,23.54463005065918,66.33773040771484,114.6437759399414,98.80599975585938,46.31674575805664,184.4425811767578,155.93141174316406,6.621288299560547,100.88410186767578,34.450130462646484,38.860050201416016
2020-03-04,50.11000061035156,24.506160736083984,68.51373291015625,121.31489562988281,101.24742126464844,48.6796760559082,190.26686096191406,161.65640258789062,7.084971904754639,106.28816223144531,35.62786865234375,39.70845413208008
2020-03-05,48.11000061035156,23.52659797668457,65.19912719726562,120.072021484375,96.28008270263672,46.878562927246094,183.7281951904297,157.599609375,6.805566310882568,103.83800506591797,35.368526458740234,37.9586181640625
2020-03-06,48.59000015258789,23.132545471191406,64.25592803955078,120.0888900756836,91.30430603027344,45.65578842163086,179.6799774169922,153.14471435546875,6.625024795532227,103.86360168457031,35.76820755004883,36.125450134277344
2020-03-09,43.27000045776367,21.266998291015625,60.29119110107422,115.36248016357422,78.9366455078125,42.846702575683594,168.18020629882812,142.76571655273438,6.112035274505615,99.082763671875,35.746864318847656,31.709197998046875
2020-03-10,45.380001068115234,22.57022476196289,63.23585891723633,119.75917053222656,85.06977844238281,44.3338623046875,176.80255126953125,152.52862548828125,6.5015082359313965,102.91596984863281,36.54930114746094,32.88333511352539
2020-03-11,45.70000076293945,21.116758346557617,60.04869842529297,111.43925476074219,81.06550598144531,43.13587951660156,168.91444396972656,145.61875915527344,6.137685298919678,95.2666244506836,34.913902282714844,31.80008888244629
2020-03-12,39.0099983215332,18.782474517822266,55.12191390991211,106.0363998413086,74.38325500488281,38.96356964111328,153.26724243164062,131.80848693847656,5.386630058288574,86.94286346435547,31.746841430664062,28.16407012939453
2020-03-13,43.900001525878906,20.108013153076172,60.215816497802734,113.54461669921875,87.78157043457031,40.397098541259766,168.95413208007812,150.54759216308594,5.9974846839904785,97.38385009765625,34.81322479248047,28.876123428344727
2020-03-16,38.709999084472656,16.103923797607422,53.21022033691406,107.49068450927734,74.64514923095703,37.72174072265625,144.8730926513672,128.35836791992188,4.890823841094971,92.6286392211914,32.57369613647461,26.126380920410156
2020-03-17,41.880001068115234,17.128129959106445,55.44474792480469,115.48928833007812,79.20699310302734,39.32194137573242,148.25656127929688,138.92691040039062,5.41053581237793,100.9438705444336,36.387596130371094,27.883787155151367
2020-03-18,39.119998931884766,14.411802291870117,54.112266540527344,114.11109924316406,70.86898040771484,37.38001251220703,145.81570434570312,133.0786895751953,5.0506978034973145,100.2694320678711,37.40056228637695,25.088592529296875
2020-03-19,39.81999969482422,16.6937198638916,55.127864837646484,107.42305755615234,72.06011962890625,34.86301803588867,151.93768310546875,135.26820373535156,5.303456783294678,94.6177978515625,36.60682678222656,26.080928802490234
2020-03-20,39.61000061035156,16.78277587890625,52.972686767578125,101.36914825439453,70.53950500488281,31.920955657958984,148.5641326904297,130.18771362304688,5.123661041259766,87.4465560913086,34.92741394042969,24.80074119567871
2020-03-23,41.63999938964844,16.89191436767578,52.27445602416992,93.97085571289062,66.76331329345703,31.304208755493164,146.94683837890625,128.88917541503906,5.296483516693115,83.40845489501953,35.02241516113281,23.823558807373047
2020-03-24,46.220001220703125,18.576129913330078,56.037353515625,100.76882934570312,74.70427703857422,32.879425048828125,159.72653198242188,140.6045684814453,6.205169200897217,88.16366577148438,35.25226974487305,26.846006393432617
2020-03-25,44.630001068115234,18.99434471130371,54.629486083984375,100.95484924316406,77.4920654296875,34.679664611816406,154.9936981201172,139.2586669921875,6.116518974304199,86.15745544433594,33.52688980102539,28.247394561767578
2020-03-26,47.5,21.231231689453125,57.66936111450195,107.01719665527344,82.89025115966797,36.91329574584961,162.06814575195312,147.96945190429688,6.405884265899658,91.6724624633789,33.65560531616211,29.4063777923584
2020-03-27,46.58000183105469,20.141603469848633,55.05794143676758,104.13399505615234,76.9852066040039,35.67979431152344,155.56918334960938,141.8937225341797,6.293574333190918,94.05436706542969,33.582054138183594,27.989839553833008
2020-03-30,47.86000061035156,20.964067459106445,56.845672607421875,112.46234893798828,78.98734283447266,37.505043029785156,164.65780639648438,151.8745880126953,6.613818645477295,98.17781829833984,35.30129623413086,28.40646743774414
2020-03-31,45.47999954223633,20.701257705688477,57.62126159667969,110.8727798461914,76.0559310913086,36.87995910644531,165.50125122070312,149.4859619140625,6.564262866973877,93.90921020507812,34.820152282714844,28.762496948242188
2020-04-01,43.65999984741211,19.52519416809082,54.653289794921875,108.91118621826172,71.26599884033203,35.104713439941406,158.35731506347656,144.1780242919922,6.053016185760498,93.33722686767578,34.979515075683594,28.4291934967041
2020-04-02,44.4900016784668,20.697769165039062,55.393672943115234,112.58069610595703,73.92708587646484,36.629913330078125,156.95826721191406,147.16375732421875,6.3618059158325195,97.66556549072266,36.361656188964844,30.60323715209961
2020-04-03,42.59000015258789,20.45330238342285,54.18714141845703,113.44310760498047,71.741943359375,36.529911041259766,152.97946166992188,145.808349609375,6.073934555053711,98.24610900878906,36.61602020263672,29.701799392700195
2020-04-06,47.52000045776367,22.04060173034668,58.67455291748047,118.16961669921875,76.3597412109375,38.89688491821289,164.260986328125,156.65179443359375,6.683794021606445,100.57674407958984,38.63560104370117,30.656261444091797
2020-04-07,47.560001373291016,22.113069534301758,58.643314361572266,116.2417984008789,77.36695098876953,38.7635383605957,167.51541137695312,154.964599609375,6.450459003448486,96.27401733398438,37.3852424621582,31.239538192749023
2020-04-08,48.790000915527344,22.796709060668945,59.85529327392578,121.12891387939453,80.4909896850586,39.85536193847656,172.9229736328125,156.51910400390625,6.647685527801514,98.26319122314453,37.339271545410156,33.21662521362305
2020-04-09,48.380001068115234,22.2029972076416,59.8339729309082,119.41249084472656,87.7121353149414,40.83881378173828,173.82589721679688,156.528564453125,6.54807710647583,97.88756561279297,37.3270149230957,32.67123031616211
2020-04-13,50.939998626708984,22.69368553161621,60.0244026184082,118.17800903320312,83.81133270263672,39.11358642578125,173.42901611328125,156.87925720214844,6.719903945922852,98.98884582519531,38.39963150024414,32.390953063964844
2020-04-14,54.93000030517578,23.366846084594727,62.74292755126953,123.47098541259766,81.5152587890625,40.77213668823242,176.78269958496094,164.64215087890625,7.07102632522583,103.26597595214844,39.53352737426758,32.1409797668457
2020-04-15,54.9900016784668,22.477153778076172,62.34968566894531,124.84915924072266,77.4949722290039,39.68033218383789,175.592041015625,162.91709899902344,6.993580341339111,103.48796844482422,39.45998001098633,30.66383934020996
2020-04-16,56.95000076293945,22.551368713378906,62.35612106323242,126.54864501953125,74.5416488647461,39.25527572631836,174.87765502929688,167.80801391601562,7.338726997375488,103.72701263427734,40.55405044555664,29.65635871887207
2020-04-17,56.599998474121094,23.214052200317383,63.425785064697266,128.53565979003906,81.24213409423828,40.055381774902344,177.8443603515625,169.2866668701172,7.279458045959473,106.45036315917969,40.489688873291016,32.739402770996094
2020-04-20,56.970001220703125,22.550491333007812,62.54059982299805,128.23971557617188,78.2802734375,38.780216217041016,176.85215759277344,165.93124389648438,7.148223876953125,102.95865631103516,39.794036865234375,31.1940860748291
2020-04-21,52.91999816894531,21.622386932373047,60.111183166503906,126.5571060180664,76.009765625,37.821754455566406,169.47007751464844,159.06881713867188,6.711435794830322,102.17323303222656,39.59788513183594,31.027441024780273
2020-04-22,55.91999816894531,22.698047637939453,62.40472412109375,129.3557891845703,76.2573013305664,38.07178497314453,180.86070251464844,164.47154235839844,7.125813007354736,101.9341812133789,40.32726287841797,31.913715362548828
2020-04-23,55.900001525878906,22.607242584228516,63.03749084472656,131.48648071289062,76.29998779296875,37.56338119506836,183.6885223388672,162.4810333251953,7.072518825531006,102.6139907836914,39.38949203491211,32.91362762451172
2020-04-24,56.18000030517578,23.120622634887695,63.3067741394043,130.93690490722656,77.42668914794922,37.86341857910156,188.59005737304688,165.4478759765625,7.211474418640137,102.0811538696289,39.66837692260742,33.12574005126953
2020-04-27,56.4900016784668,23.43843650817871,63.02212142944336,130.45492553710938,80.76412200927734,38.98857498168945,186.04005432128906,164.9739227294922,7.397994518280029,100.93814849853516,39.31901550292969,33.2848014831543
2020-04-28,55.5099983215332,23.11363983154297,61.124305725097656,128.00294494628906,81.33601379394531,38.955230712890625,181.4857940673828,160.95504760742188,7.255550861358643,100.45684814453125,39.22706985473633,34.06504821777344
2020-04-29,53.65999984741211,24.09937858581543,66.55888366699219,127.03060150146484,83.52967071533203,39.27195358276367,192.67796325683594,168.1776580810547,7.432359218597412,100.6201400756836,37.87864303588867,35.951229095458984
2020-04-30,52.38999938964844,23.715213775634766,66.78303527832031,126.86148834228516,81.7371826171875,38.246803283691406,203.1160430908203,169.86485290527344,7.2784624099731445,101.29911041259766,37.250389099121094,35.201297760009766
2020-05-01,49.880001068115234,22.67447280883789,65.3260726928711,125.38182830810547,79.59474182128906,38.00510025024414,200.69503784179688,165.466796875,7.041890621185303,100.3967056274414,37.67023849487305,32.678794860839844
2020-05-04,52.560001373291016,22.897985458374023,65.60279846191406,125.36491394042969,78.64729309082031,37.62172317504883,203.66175842285156,169.51414489746094,7.253809452056885,99.49433135986328,37.90928649902344,33.996864318847656
2020-05-05,52.189998626708984,23.12586784362793,66.89808654785156,126.40495300292969,78.52780151367188,37.83842086791992,205.45767211914062,171.33401489257812,7.314819812774658,99.7005844116211,38.22494125366211,33.9589958190918
2020-05-06,52.15999984741211,23.065624237060547,66.72005462646484,125.20429229736328,77.0511245727539,37.29667663574219,206.84677124023438,173.02117919921875,7.415675163269043,97.19969177246094,37.78670883178711,33.32267379760742
2020-05-07,51.95000076293945,23.3773193359375,67.90278625488281,124.78997039794922,77.85346221923828,37.17165756225586,209.61505126953125,174.02590942382812,7.591984272003174,96.40042877197266,37.51891326904297,33.512054443359375
2020-05-08,53.189998626708984,24.012941360473633,68.64962005615234,125.72853088378906,79.12529754638672,38.430171966552734,210.6965789794922,175.04957580566406,7.781988143920898,99.64900970458984,37.84210968017578,34.98160934448242
2020-05-11,55.7400016784668,24.04524803161621,69.6042251586914,126.07515716552734,76.79505157470703,37.955101013183594,211.52008056640625,177.00221252441406,8.034000396728516,99.0989761352539,38.06679916381836,34.648319244384766
2020-05-12,53.7599983215332,23.43843650817871,68.19536590576172,124.40950775146484,74.28557586669922,37.35501480102539,208.46408081054688,172.99278259277344,7.772027015686035,98.44583892822266,38.100669860839844,34.06917190551758
2020-05-13,52.18000030517578,22.97569465637207,66.86387634277344,124.40105438232422,71.72491455078125,36.6215934753418,203.50303649902344,170.376708984375,7.74961519241333,97.9043960571289,38.079132080078125,32.3780632019043
2020-05-14,54.5099983215332,23.27690887451172,67.28687286376953,124.83223724365234,74.70381927490234,36.42155456542969,205.19970703125,171.11602783203125,7.999137878417969,97.80986785888672,37.989864349365234,32.66377639770508
2020-05-15,54.20000076293945,22.73646354675293,68.0902328491211,127.19970703125,73.3210678100586,36.05484390258789,209.23800659179688,173.60887145996094,8.457588195800781,98.49739074707031,38.765525817871094,32.43212890625
2020-05-18,54.59000015258789,23.881975173950195,68.6912612915039,127.26737976074219,77.20476531982422,37.480045318603516,211.53001403808594,175.2676544189453,8.71607780456543,99.87246704101562,39.29498291015625,35.0112419128418
2020-05-19,55.470001220703125,23.744020462036133,68.15666961669922,125.99909210205078,75.6854248046875,37.12165832519531,215.1912841796875,174.05435180664062,8.771108627319336,96.63247680664062,38.46080780029297,33.93017578125
2020-05-20,56.38999938964844,24.331621170043945,69.88043212890625,124.86609649658203,77.9559097290039,38.246803283691406,228.1793670654297,176.46864318847656,8.934967994689941,97.3543701171875,38.614715576171875,35.0344123840332
2020-05-21,54.650001525878906,23.992855072021484,69.76092529296875,124.04596710205078,76.96577453613281,37.646724700927734,229.58831787109375,174.3489990234375,8.74097728729248,95.9277572631836,38.473114013671875,34.408931732177734
2020-05-22,55.16999816894531,24.15438461303711,70.082763671875,122.91360473632812,76.36827850341797,37.53004455566406,233.0809326171875,174.425048828125,8.991000175476074,96.76998138427734,38.26996994018555,34.43982696533203
2020-05-26,53.189998626708984,24.62323570251465,70.48592376708984,123.07537078857422,81.78841400146484,38.41349411010742,230.39202880859375,172.58114624023438,8.683703422546387,96.28011322021484,38.12529754638672,35.45140075683594
2020-05-27,52.7400016784668,25.10955810546875,70.431884765625,123.35630798339844,86.52566528320312,38.94691467285156,227.3558349609375,172.80918884277344,8.49195384979248,97.87861633300781,37.70051193237305,35.70621871948242
2020-05-28,51.7400016784668,24.721025466918945,70.33071899414062,125.12718963623047,85.23680114746094,39.246944427490234,223.70448303222656,172.4195556640625,8.453853607177734,99.74354553222656,38.072959899902344,34.77958679199219
2020-05-29,53.79999923706055,25.430856704711914,71.08845520019531,126.64261627197266,83.06021118164062,38.90522384643555,223.33737182617188,174.17794799804688,8.840837478637695,99.62322235107422,38.18686294555664,35.111629486083984
2020-06-01,53.630001068115234,25.319103240966797,71.15540313720703,125.31446075439453,84.16130828857422,39.16360092163086,230.10426330566406,173.77874755859375,8.771856307983398,100.76624298095703,38.15607833862305,35.73711013793945
2020-06-02,53.540000915527344,26.02369499206543,71.52436065673828,126.21691131591797,84.4429702758789,39.08858871459961,230.90794372558594,175.75576782226562,8.79078197479248,101.46236419677734,38.149925231933594,36.532470703125
2020-06-03,52.72999954223633,27.0251407623291,71.37260437011719,126.55747985839844,89.00101470947266,39.922035217285156,228.367919921875,176.18345642089844,8.735251426696777,101.86630249023438,38.005245208740234,38.02280044555664
2020-06-04,52.630001068115234,26.969266891479492,70.13533782958984,124.9228286743164,90.85326385498047,39.93870162963867,224.5279998779297,173.86424255371094,8.736247062683105,99.73495483398438,37.586631774902344,37.91469192504883
2020-06-05,53.099998474121094,27.68433380126953,71.4107894897461,125.40811920166016,94.94181060791016,40.91383361816406,228.97312927246094,177.932373046875,8.8892183303833,101.69441986083984,37.41733169555664,40.988033294677734
2020-06-08,52.970001220703125,27.72275161743164,71.80850219726562,124.9569091796875,96.83670806884766,41.5472526550293,229.59823608398438,179.03497314453125,8.774614334106445,102.31320190429688,37.318824768066406,42.26987075805664
2020-06-09,56.38999938964844,27.530672073364258,72.00885009765625,124.2673110961914,94.35282897949219,40.83881378173828,236.8115997314453,180.40365600585938,9.014780044555664,101.70303344726562,37.352691650390625,41.32778549194336
2020-06-10,57.439998626708984,27.5062198638916,72.6346664428711,125.8338394165039,90.52890014648438,40.52211380004883,234.88671875,187.09515380859375,9.334423065185547,102.46788787841797,37.2942008972168,39.111595153808594
2020-06-11,52.83000183105469,25.647388458251953,69.52041625976562,119.93379974365234,82.97484588623047,37.955101013183594,222.68251037597656,177.04843139648438,8.765896797180176,99.91544342041016,36.96484375,35.659889221191406
2020-06-12,53.5,26.214902877807617,70.06690979003906,121.02355194091797,85.24535369873047,38.350372314453125,226.80018615722656,178.44566345214844,8.901674270629883,99.36540222167969,36.24148941040039,36.42436599731445
2020-06-15,54.68000030517578,26.550172805786133,70.45469665527344,120.25733184814453,86.42323303222656,38.939090728759766,230.68968200683594,179.58627319335938,9.14209270477295,100.28497314453125,36.346153259277344,36.40119171142578
2020-06-16,54.459999084472656,27.12904167175293,71.73065185546875,122.9902572631836,87.11463928222656,39.33435821533203,233.8151397705078,183.9870147705078,9.037202835083008,101.52252960205078,36.82940673828125,37.219730377197266
2020-06-17,54.54999923706055,27.366527557373047,72.03164672851562,122.6156005859375,84.91244506835938,39.17457962036133,233.69607543945312,184.62387084960938,9.204129219055176,101.35065460205078,36.638572692871094,36.007381439208984
2020-06-18,54.040000915527344,27.826648712158203,71.11821746826172,122.09626770019531,84.45149993896484,39.51939010620117,234.10287475585938,186.6009063720703,9.186189651489258,102.51085662841797,36.318450927734375,36.23130798339844
2020-06-19,54.22999954223633,26.707273483276367,70.6480941772461,122.45384979248047,83.48699188232422,38.7036018371582,236.93069458007812,185.4888153076172,9.229290962219238,102.20147705078125,36.89097595214844,35.50544738769531
2020-06-22,54.7599983215332,27.65728759765625,71.93842315673828,122.07926177978516,82.58221435546875,38.46812057495117,237.3573455810547,190.6405029296875,9.493876457214355,101.19596099853516,37.45427322387695,35.84522247314453
2020-06-23,53.9900016784668,27.45969581604004,72.59896850585938,121.62802124023438,83.58940887451172,38.384010314941406,240.3538360595703,191.91415405273438,9.417386054992676,101.17876434326172,37.266502380371094,36.061431884765625
2020-06-24,52.38999938964844,27.07775115966797,71.04779052734375,119.03981018066406,80.79826354980469,37.55141830444336,232.1978302001953,188.04562377929688,9.203631401062012,100.05293273925781,37.02949905395508,34.362606048583984
2020-06-25,51.93000030517578,27.243587493896484,71.46434783935547,118.91214752197266,83.61502075195312,37.78689956665039,233.8448944091797,190.42185974121094,9.45724868774414,101.31626892089844,36.84787368774414,34.87997055053711
2020-06-26,50.099998474121094,27.11656379699707,67.56854248046875,117.32855224609375,79.0313949584961,36.64311218261719,214.39752197265625,186.61038208007812,9.123406410217285,99.03022003173828,36.42002487182617,33.68305969238281
2020-06-29,50.279998779296875,27.32562255859375,69.28584289550781,118.3757553100586,79.38134002685547,37.307518005371094,218.9220428466797,188.61593627929688,9.168248176574707,101.11859893798828,36.6478157043457,34.22361373901367
2020-06-30,52.61000061035156,27.839879989624023,70.3212890625,119.72945404052734,80.28610229492188,37.57664489746094,225.30197143554688,193.43492126464844,9.464977264404297,102.7601089477539,36.86943817138672,34.53248596191406
2020-07-01,52.58000183105469,27.58584213256836,71.50896453857422,119.51659393310547,79.60328674316406,37.69438171386719,235.70034790039062,194.5659942626953,9.497112274169922,103.11247253417969,36.84172821044922,33.7525749206543
2020-07-02,52.34000015258789,27.827537536621094,72.89402770996094,120.01887512207031,79.86184692382812,37.744850158691406,231.6024932861328,196.04879760742188,9.579076766967773,103.88593292236328,36.69398880004883,34.03828048706055
2020-07-06,53.400001525878906,28.12038803100586,74.36784362792969,121.73016357421875,81.8786392211914,38.03920364379883,238.40907287597656,200.26895141601562,9.80529499053955,104.53047943115234,36.59548568725586,34.27765655517578
2020-07-07,52.93000030517578,27.6202392578125,73.88533782958984,121.61949157714844,79.56880950927734,38.022369384765625,238.98458862304688,197.9402618408203,9.83768367767334,105.03753662109375,39.076419830322266,33.38964080810547
2020-07-08,53.43000030517578,28.189193725585938,74.56373596191406,121.97708892822266,80.4134521484375,37.90463638305664,241.68341064453125,202.29354858398438,10.180744171142578,105.61332702636719,38.30382537841797,33.312416076660156
2020-07-09,57.2599983215332,28.359439849853516,75.31055450439453,121.31298828125,78.67243957519531,36.92905807495117,242.59622192382812,203.70977783203125,10.472734451293945,105.26097869873047,39.322669982910156,31.937911987304688
2020-07-10,55.880001068115234,28.17772674560547,76.31973266601562,121.21084594726562,82.97322082519531,37.971923828125,243.1617889404297,203.09197998046875,10.443086624145508,106.4727554321289,40.224552154541016,32.934043884277344
2020-07-13,53.59000015258789,27.460580825805664,74.99169921875,123.62875366210938,84.16262817382812,38.05602264404297,237.13906860351562,196.81871032714844,10.017560958862305,106.61026763916016,39.867488861083984,32.941776275634766
2020-07-14,54.720001220703125,27.793132781982422,75.4196548461914,125.93598937988281,84.6452865600586,38.57745361328125,237.8633575439453,198.0353240966797,10.341190338134766,107.5040512084961,40.63393783569336,34.03057098388672
2020-07-15,55.34000015258789,27.6784610748291,75.22229766845703,126.22544860839844,85.95533752441406,39.023197174072266,238.40907287597656,197.74070739746094,10.1919584274292,106.99698638916016,40.630863189697266,34.462989807128906
